Limits as at Thu May  2 10:31:15 2019
Site Name,Plant Type,Plant ID,Region,Measurement,Level,Alternate Value,Low,High
CORR_H,LINE,COHCUL_1,SA,MVA,EMER,SASUM,-457,457
CORR_H,LINE,COHCUL_1,SA,MVA,EMER,SAAUT/SPR,-457,457
CORR_H,LINE,COHCUL_1,SA,MVA,EMER,SAWIN,-457,457
CORR_H,LINE,COHCUL_1,SA,MVA,LDSH,SASUM,-457,457
CORR_H,LINE,COHCUL_1,SA,MVA,LDSH,SAAUT/SPR,-457,457
CORR_H,LINE,COHCUL_1,SA,MVA,LDSH,SAWIN,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,NORM,SASUM,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,NORM,SAAUT/SPR,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,NORM,SAWIN,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,EMER,SASUM,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,EMER,SAAUT/SPR,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,EMER,SAWIN,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,LDSH,SASUM,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,LDSH,SAAUT/SPR,-457,457
CORR_H,LINE,COHLNG_1,SA,MVA,LDSH,SAWIN,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,NORM,SASUM,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,NORM,SAAUT/SPR,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,NORM,SAWIN,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,EMER,SASUM,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,EMER,SAAUT/SPR,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,EMER,SAWIN,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,LDSH,SASUM,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,LDSH,SAAUT/SPR,-457,457
CORR_H,LINE,DVPCOH_1,SA,MVA,LDSH,SAWIN,-457,457
WILLAL,LINE,MOKWIO_1,SA,MVA,NORM,SASUM,-591,591
WILLAL,LINE,MOKWIO_1,SA,MVA,NORM,SAAUT/SPR,-613,613
WILLAL,LINE,MOKWIO_1,SA,MVA,NORM,SAWIN,-675,675
WILLAL,LINE,MOKWIO_1,SA,MVA,EMER,SASUM,-591,591
WILLAL,LINE,MOKWIO_1,SA,MVA,EMER,SAAUT/SPR,-613,613
WILLAL,LINE,MOKWIO_1,SA,MVA,EMER,SAWIN,-675,675
WILLAL,LINE,MOKWIO_1,SA,MVA,LDSH,SASUM,-591,591
WILLAL,LINE,MOKWIO_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
WILLAL,LINE,MOKWIO_1,SA,MVA,LDSH,SAWIN,-675,675
WILLAL,LINE,WIEWIO_1,SA,MVA,NORM,SASUM,-591,591
WILLAL,LINE,WIEWIO_1,SA,MVA,NORM,SAAUT/SPR,-613,613
WILLAL,LINE,WIEWIO_1,SA,MVA,NORM,SAWIN,-675,675
WILLAL,LINE,WIEWIO_1,SA,MVA,EMER,SASUM,-591,591
WILLAL,LINE,WIEWIO_1,SA,MVA,EMER,SAAUT/SPR,-613,613
WILLAL,LINE,WIEWIO_1,SA,MVA,EMER,SAWIN,-675,675
WILLAL,LINE,WIEWIO_1,SA,MVA,LDSH,SASUM,-591,591
WILLAL,LINE,WIEWIO_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
WILLAL,LINE,WIEWIO_1,SA,MVA,LDSH,SAWIN,-675,675
WILLAL,LINE,WIOBLI_1,SA,MVA,NORM,SASUM,-591,591
WILLAL,LINE,WIOBLI_1,SA,MVA,NORM,SAAUT/SPR,-613,613
WILLAL,LINE,WIOBLI_1,SA,MVA,NORM,SAWIN,-675,675
WILLAL,LINE,WIOBLI_1,SA,MVA,EMER,SASUM,-591,591
WILLAL,LINE,WIOBLI_1,SA,MVA,EMER,SAAUT/SPR,-613,613
WILLAL,LINE,WIOBLI_1,SA,MVA,EMER,SAWIN,-675,675
WILLAL,LINE,WIOBLI_1,SA,MVA,LDSH,SASUM,-591,591
WILLAL,LINE,WIOBLI_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
WILLAL,LINE,WIOBLI_1,SA,MVA,LDSH,SAWIN,-675,675
CROOKWF,LINE,3H,NSW,MVA,NORM,N_SUM_D,-1008,1008
CROOKWF,LINE,3H,NSW,MVA,NORM,N_SUM_N,-1042,1042
CROOKWF,LINE,3H,NSW,MVA,NORM,N_AUT/SPR_D,-1032,1032
CROOKWF,LINE,3H,NSW,MVA,NORM,N_AUT/SPR_N,-1086,1086
CROOKWF,LINE,3H,NSW,MVA,NORM,N_WIN_D,-1129,1129
CROOKWF,LINE,3H,NSW,MVA,NORM,N_WIN_N,-1170,1170
CROOKWF,LINE,3H,NSW,MVA,EMER,N_SUM_D,-1008,1008
CROOKWF,LINE,3H,NSW,MVA,EMER,N_SUM_N,-1042,1042
CROOKWF,LINE,3H,NSW,MVA,EMER,N_AUT/SPR_D,-1032,1032
CROOKWF,LINE,3H,NSW,MVA,EMER,N_AUT/SPR_N,-1086,1086
CROOKWF,LINE,3H,NSW,MVA,EMER,N_WIN_D,-1129,1129
CROOKWF,LINE,3H,NSW,MVA,EMER,N_WIN_N,-1170,1170
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_SUM_D,-1090,1090
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_SUM_N,-1128,1128
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_AUT/SPR_D,-1109,1109
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_AUT/SPR_N,-1175,1175
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_WIN_D,-1223,1223
CROOKWF,LINE,3H,NSW,MVA,LDSH,N_WIN_N,-1270,1270
CROOKWF,LINE,61,NSW,MVA,NORM,N_SUM_D_D,-1008,1008
CROOKWF,LINE,61,NSW,MVA,NORM,N_SUM_N_D,-1042,1042
CROOKWF,LINE,61,NSW,MVA,NORM,N_AUTSPR_D_D,-1032,1032
CROOKWF,LINE,61,NSW,MVA,NORM,N_AUTSPR_N_D,-1086,1086
CROOKWF,LINE,61,NSW,MVA,NORM,N_WIN_D_D,-1129,1129
CROOKWF,LINE,61,NSW,MVA,NORM,N_WIN_N_D,-1170,1170
CROOKWF,LINE,61,NSW,MVA,EMER,N_SUM_D_D,-1008,1008
CROOKWF,LINE,61,NSW,MVA,EMER,N_SUM_N_D,-1042,1042
CROOKWF,LINE,61,NSW,MVA,EMER,N_AUTSPR_D_D,-1032,1032
CROOKWF,LINE,61,NSW,MVA,EMER,N_AUTSPR_N_D,-1086,1086
CROOKWF,LINE,61,NSW,MVA,EMER,N_WIN_D_D,-1129,1129
CROOKWF,LINE,61,NSW,MVA,EMER,N_WIN_N_D,-1170,1170
CROOKWF,LINE,61,NSW,MVA,LDSH,N_SUM_D_D,-1090,1090
CROOKWF,LINE,61,NSW,MVA,LDSH,N_SUM_N_D,-1128,1128
CROOKWF,LINE,61,NSW,MVA,LDSH,N_AUTSPR_D_D,-1109,1109
CROOKWF,LINE,61,NSW,MVA,LDSH,N_AUTSPR_N_D,-1175,1175
CROOKWF,LINE,61,NSW,MVA,LDSH,N_WIN_D_D,-1223,1223
CROOKWF,LINE,61,NSW,MVA,LDSH,N_WIN_N_D,-1270,1270
BRKNH_SF,LINE,BH_SP1,NSW,MVA,NORM,NSWSUM,-106,106
BRKNH_SF,LINE,BH_SP1,NSW,MVA,NORM,NSWWIN,-119,119
BRKNH_SF,LINE,BH_SP1,NSW,MVA,EMER,NSWSUM,-126,126
BRKNH_SF,LINE,BH_SP1,NSW,MVA,EMER,NSWWIN,-140,140
BRKNH_SF,LINE,BH_SP1,NSW,MVA,LDSH,NSWSUM,-126,126
BRKNH_SF,LINE,BH_SP1,NSW,MVA,LDSH,NSWWIN,-140,140
BRKNH_SF,LINE,BH_SP2,NSW,MVA,NORM,NSWSUM,-106,106
BRKNH_SF,LINE,BH_SP2,NSW,MVA,NORM,NSWWIN,-119,119
BRKNH_SF,LINE,BH_SP2,NSW,MVA,EMER,NSWSUM,-126,126
BRKNH_SF,LINE,BH_SP2,NSW,MVA,EMER,NSWWIN,-140,140
BRKNH_SF,LINE,BH_SP2,NSW,MVA,LDSH,NSWSUM,-126,126
BRKNH_SF,LINE,BH_SP2,NSW,MVA,LDSH,NSWWIN,-140,140
T227_FVW,LINE,132KV_7427,QLD,MVA,NORM,QLDSUM,-180,180
T227_FVW,LINE,132KV_7427,QLD,MVA,NORM,QLDAUT/SPR,-195,195
T227_FVW,LINE,132KV_7427,QLD,MVA,NORM,QLDWIN,-207,207
T227_FVW,LINE,132KV_7427,QLD,MVA,EMER,QLDSUM,-211,211
T227_FVW,LINE,132KV_7427,QLD,MVA,EMER,QLDAUT/SPR,-227,227
T227_FVW,LINE,132KV_7427,QLD,MVA,EMER,QLDWIN,-240,240
T227_FVW,LINE,132KV_7427,QLD,MVA,LDSH,QLDSUM,-249,249
T227_FVW,LINE,132KV_7427,QLD,MVA,LDSH,QLDAUT/SPR,-268,268
T227_FVW,LINE,132KV_7427,QLD,MVA,LDSH,QLDWIN,-283,283
T227_FVW,LINE,132KV_7428,QLD,MVA,NORM,QLDSUM,-180,180
T227_FVW,LINE,132KV_7428,QLD,MVA,NORM,QLDAUT/SPR,-195,195
T227_FVW,LINE,132KV_7428,QLD,MVA,NORM,QLDWIN,-207,207
T227_FVW,LINE,132KV_7428,QLD,MVA,EMER,QLDSUM,-211,211
T227_FVW,LINE,132KV_7428,QLD,MVA,EMER,QLDAUT/SPR,-227,227
T227_FVW,LINE,132KV_7428,QLD,MVA,EMER,QLDWIN,-240,240
T227_FVW,LINE,132KV_7428,QLD,MVA,LDSH,QLDSUM,-249,249
T227_FVW,LINE,132KV_7428,QLD,MVA,LDSH,QLDAUT/SPR,-268,268
T227_FVW,LINE,132KV_7428,QLD,MVA,LDSH,QLDWIN,-283,283
T227_FVW,LINE,132KV_7439,QLD,MVA,NORM,QLDSUM,-119,119
T227_FVW,LINE,132KV_7439,QLD,MVA,NORM,QLDAUT/SPR,-129,129
T227_FVW,LINE,132KV_7439,QLD,MVA,NORM,QLDWIN,-136,136
T227_FVW,LINE,132KV_7439,QLD,MVA,EMER,QLDSUM,-140,140
T227_FVW,LINE,132KV_7439,QLD,MVA,EMER,QLDAUT/SPR,-151,151
T227_FVW,LINE,132KV_7439,QLD,MVA,EMER,QLDWIN,-159,159
T227_FVW,LINE,132KV_7439,QLD,MVA,LDSH,QLDSUM,-165,165
T227_FVW,LINE,132KV_7439,QLD,MVA,LDSH,QLDAUT/SPR,-177,177
T227_FVW,LINE,132KV_7439,QLD,MVA,LDSH,QLDWIN,-186,186
T227_FVW,LINE,132KV_7440,QLD,MVA,NORM,QLDSUM,-119,119
T227_FVW,LINE,132KV_7440,QLD,MVA,NORM,QLDAUT/SPR,-129,129
T227_FVW,LINE,132KV_7440,QLD,MVA,NORM,QLDWIN,-136,136
T227_FVW,LINE,132KV_7440,QLD,MVA,EMER,QLDSUM,-140,140
T227_FVW,LINE,132KV_7440,QLD,MVA,EMER,QLDAUT/SPR,-151,151
T227_FVW,LINE,132KV_7440,QLD,MVA,EMER,QLDWIN,-159,159
T227_FVW,LINE,132KV_7440,QLD,MVA,LDSH,QLDSUM,-165,165
T227_FVW,LINE,132KV_7440,QLD,MVA,LDSH,QLDAUT/SPR,-177,177
T227_FVW,LINE,132KV_7440,QLD,MVA,LDSH,QLDWIN,-186,186
PARK_SF,LINE,89J,NSW,MVA,NORM,NSWSUM,-68,68
PARK_SF,LINE,89J,NSW,MVA,NORM,NSWWIN,-68,68
PARK_SF,LINE,89J,NSW,MVA,EMER,NSWSUM,-80,80
PARK_SF,LINE,89J,NSW,MVA,EMER,NSWWIN,-80,80
PARK_SF,LINE,89J,NSW,MVA,LDSH,NSWSUM,-80,80
PARK_SF,LINE,89J,NSW,MVA,LDSH,NSWWIN,-80,80
PARK_SF,LINE,PSF_1,NSW,MVA,NORM,SINGLE,-180,180
PARK_SF,LINE,PSF_1,NSW,MVA,EMER,SINGLE,-180,180
PARK_SF,LINE,PSF_1,NSW,MVA,LDSH,SINGLE,-180,180
MUNN_P,LINE,BHWMUN_1,SA,MVA,NORM,SASUM,-451,451
MUNN_P,LINE,BHWMUN_1,SA,MVA,NORM,SAAUT/SPR,-481,481
MUNN_P,LINE,BHWMUN_1,SA,MVA,NORM,SAWIN,-564,564
MUNN_P,LINE,BHWMUN_1,SA,MVA,EMER,SASUM,-451,451
MUNN_P,LINE,BHWMUN_1,SA,MVA,EMER,SAAUT/SPR,-481,481
MUNN_P,LINE,BHWMUN_1,SA,MVA,EMER,SAWIN,-564,564
MUNN_P,LINE,BHWMUN_1,SA,MVA,LDSH,SASUM,-451,451
MUNN_P,LINE,BHWMUN_1,SA,MVA,LDSH,SAAUT/SPR,-481,481
MUNN_P,LINE,BHWMUN_1,SA,MVA,LDSH,SAWIN,-564,564
MUNN_P,LINE,EVAMUN_1,SA,MVA,NORM,SASUM,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,NORM,SAAUT/SPR,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,NORM,SAWIN,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,EMER,SASUM,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,EMER,SAAUT/SPR,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,EMER,SAWIN,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,LDSH,SASUM,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,LDSH,SAAUT/SPR,-91,91
MUNN_P,LINE,EVAMUN_1,SA,MVA,LDSH,SAWIN,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,NORM,SASUM,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,NORM,SAAUT/SPR,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,NORM,SAWIN,-113,113
MUNN_P,LINE,MUNELD_1,SA,MVA,EMER,SASUM,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,EMER,SAAUT/SPR,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,EMER,SAWIN,-113,113
MUNN_P,LINE,MUNELD_1,SA,MVA,LDSH,SASUM,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,LDSH,SAAUT/SPR,-91,91
MUNN_P,LINE,MUNELD_1,SA,MVA,LDSH,SAWIN,-113,113
MUNN_P,LINE,MUNPAR_1,SA,MVA,NORM,SASUM,-451,451
MUNN_P,LINE,MUNPAR_1,SA,MVA,NORM,SAAUT/SPR,-481,481
MUNN_P,LINE,MUNPAR_1,SA,MVA,NORM,SAWIN,-564,564
MUNN_P,LINE,MUNPAR_1,SA,MVA,EMER,SASUM,-451,451
MUNN_P,LINE,MUNPAR_1,SA,MVA,EMER,SAAUT/SPR,-481,481
MUNN_P,LINE,MUNPAR_1,SA,MVA,EMER,SAWIN,-564,564
MUNN_P,LINE,MUNPAR_1,SA,MVA,LDSH,SASUM,-451,451
MUNN_P,LINE,MUNPAR_1,SA,MVA,LDSH,SAAUT/SPR,-481,481
MUNN_P,LINE,MUNPAR_1,SA,MVA,LDSH,SAWIN,-564,564
MUNN_P,TF,T_1,SA,MVA,NORM,SASUM,-292,292
MUNN_P,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-292,292
MUNN_P,TF,T_1,SA,MVA,NORM,SAWIN,-292,292
MUNN_P,TF,T_1,SA,MVA,EMER,SASUM,-292,292
MUNN_P,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-292,292
MUNN_P,TF,T_1,SA,MVA,EMER,SAWIN,-292,292
MUNN_P,TF,T_1,SA,MVA,LDSH,SASUM,-292,292
MUNN_P,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-292,292
MUNN_P,TF,T_1,SA,MVA,LDSH,SAWIN,-292,292
TORONTOW,LINE,95G,NSW,MVA,NORM,EA_WIN_N,-171,171
TORONTOW,LINE,95G,NSW,MVA,NORM,EA_WIN_D,-171,171
TORONTOW,LINE,95G,NSW,MVA,NORM,EA_SUM_N,-153,153
TORONTOW,LINE,95G,NSW,MVA,NORM,EA_SUM_D,-153,153
TORONTOW,LINE,95G,NSW,MVA,EMER,EA_WIN_N,-171,171
TORONTOW,LINE,95G,NSW,MVA,EMER,EA_WIN_D,-171,171
TORONTOW,LINE,95G,NSW,MVA,EMER,EA_SUM_N,-153,153
TORONTOW,LINE,95G,NSW,MVA,EMER,EA_SUM_D,-153,153
TORONTOW,LINE,95G,NSW,MVA,LDSH,EA_WIN_N,-171,171
TORONTOW,LINE,95G,NSW,MVA,LDSH,EA_WIN_D,-171,171
TORONTOW,LINE,95G,NSW,MVA,LDSH,EA_SUM_N,-153,153
TORONTOW,LINE,95G,NSW,MVA,LDSH,EA_SUM_D,-153,153
TORONTOW,LINE,9FC,NSW,MVA,NORM,EA_WIN_N,-171,171
TORONTOW,LINE,9FC,NSW,MVA,NORM,EA_WIN_D,-171,171
TORONTOW,LINE,9FC,NSW,MVA,NORM,EA_SUM_N,-153,153
TORONTOW,LINE,9FC,NSW,MVA,NORM,EA_SUM_D,-153,153
TORONTOW,LINE,9FC,NSW,MVA,EMER,EA_WIN_N,-171,171
TORONTOW,LINE,9FC,NSW,MVA,EMER,EA_WIN_D,-171,171
TORONTOW,LINE,9FC,NSW,MVA,EMER,EA_SUM_N,-153,153
TORONTOW,LINE,9FC,NSW,MVA,EMER,EA_SUM_D,-153,153
TORONTOW,LINE,9FC,NSW,MVA,LDSH,EA_WIN_N,-171,171
TORONTOW,LINE,9FC,NSW,MVA,LDSH,EA_WIN_D,-171,171
TORONTOW,LINE,9FC,NSW,MVA,LDSH,EA_SUM_N,-153,153
TORONTOW,LINE,9FC,NSW,MVA,LDSH,EA_SUM_D,-153,153
LBBESS,LINE,MAYLBY_B,SA,MVA,NORM,SASUM_D,-274,274
LBBESS,LINE,MAYLBY_B,SA,MVA,NORM,SAAUT_SPR_D,-289,289
LBBESS,LINE,MAYLBY_B,SA,MVA,NORM,SAWIN_D,-290,290
LBBESS,LINE,MAYLBY_B,SA,MVA,EMER,SASUM_D,-274,274
LBBESS,LINE,MAYLBY_B,SA,MVA,EMER,SAAUT_SPR_D,-289,289
LBBESS,LINE,MAYLBY_B,SA,MVA,EMER,SAWIN_D,-290,290
LBBESS,LINE,MAYLBY_B,SA,MVA,LDSH,SASUM_D,-274,274
LBBESS,LINE,MAYLBY_B,SA,MVA,LDSH,SAAUT_SPR_D,-289,289
LBBESS,LINE,MAYLBY_B,SA,MVA,LDSH,SAWIN_D,-290,290
TG_NTH,LINE,EDNTGN_1,SA,MVA,NORM,SASUM,-142,142
TG_NTH,LINE,EDNTGN_1,SA,MVA,NORM,SAAUT/SPR,-177,177
TG_NTH,LINE,EDNTGN_1,SA,MVA,NORM,SAWIN,-177,177
TG_NTH,LINE,EDNTGN_1,SA,MVA,EMER,SASUM,-142,142
TG_NTH,LINE,EDNTGN_1,SA,MVA,EMER,SAAUT/SPR,-177,177
TG_NTH,LINE,EDNTGN_1,SA,MVA,EMER,SAWIN,-177,177
TG_NTH,LINE,EDNTGN_1,SA,MVA,LDSH,SASUM,-142,142
TG_NTH,LINE,EDNTGN_1,SA,MVA,LDSH,SAAUT/SPR,-177,177
TG_NTH,LINE,EDNTGN_1,SA,MVA,LDSH,SAWIN,-177,177
TG_NTH,TF,T_1,SA,MVA,NORM,SASUM,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,NORM,SAWIN,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,EMER,SASUM,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,EMER,SAWIN,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,LDSH,SASUM,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_1,SA,MVA,LDSH,SAWIN,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,NORM,SASUM,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,NORM,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,NORM,SAWIN,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,EMER,SASUM,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,EMER,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,EMER,SAWIN,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,LDSH,SASUM,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,LDSH,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_2,SA,MVA,LDSH,SAWIN,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,NORM,SASUM,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,NORM,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,NORM,SAWIN,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,EMER,SASUM,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,EMER,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,EMER,SAWIN,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,LDSH,SASUM,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,LDSH,SAAUT/SPR,-0.1,0.1
TG_NTH,TF,T_3,SA,MVA,LDSH,SAWIN,-0.1,0.1
BUNGAL,LINE,BUNEME_1,SA,MVA,NORM,SASUM,-591,591
BUNGAL,LINE,BUNEME_1,SA,MVA,NORM,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_1,SA,MVA,NORM,SAWIN,-675,675
BUNGAL,LINE,BUNEME_1,SA,MVA,EMER,SASUM,-591,591
BUNGAL,LINE,BUNEME_1,SA,MVA,EMER,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_1,SA,MVA,EMER,SAWIN,-675,675
BUNGAL,LINE,BUNEME_1,SA,MVA,LDSH,SASUM,-591,591
BUNGAL,LINE,BUNEME_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_1,SA,MVA,LDSH,SAWIN,-675,675
BUNGAL,LINE,BUNEME_2,SA,MVA,NORM,SASUM,-591,591
BUNGAL,LINE,BUNEME_2,SA,MVA,NORM,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_2,SA,MVA,NORM,SAWIN,-675,675
BUNGAL,LINE,BUNEME_2,SA,MVA,EMER,SASUM,-591,591
BUNGAL,LINE,BUNEME_2,SA,MVA,EMER,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_2,SA,MVA,EMER,SAWIN,-675,675
BUNGAL,LINE,BUNEME_2,SA,MVA,LDSH,SASUM,-591,591
BUNGAL,LINE,BUNEME_2,SA,MVA,LDSH,SAAUT/SPR,-613,613
BUNGAL,LINE,BUNEME_2,SA,MVA,LDSH,SAWIN,-675,675
WILLOG,LINE,WGWF_RET,SA,MVA,NORM,NSWSUM,-106,106
WILLOG,LINE,WGWF_RET,SA,MVA,NORM,NSWWIN,-119,119
WILLOG,LINE,WGWF_RET,SA,MVA,EMER,NSWSUM,-126,126
WILLOG,LINE,WGWF_RET,SA,MVA,EMER,NSWWIN,-140,140
WILLOG,LINE,WGWF_RET,SA,MVA,LDSH,NSWSUM,-126,126
WILLOG,LINE,WGWF_RET,SA,MVA,LDSH,NSWWIN,-140,140
WILLOG,LINE,WIEWIO_1,SA,MVA,NORM,SASUM,-591,591
WILLOG,LINE,WIEWIO_1,SA,MVA,NORM,SAAUT/SPR,-613,613
WILLOG,LINE,WIEWIO_1,SA,MVA,NORM,SAWIN,-675,675
WILLOG,LINE,WIEWIO_1,SA,MVA,EMER,SASUM,-591,591
WILLOG,LINE,WIEWIO_1,SA,MVA,EMER,SAAUT/SPR,-613,613
WILLOG,LINE,WIEWIO_1,SA,MVA,EMER,SAWIN,-675,675
WILLOG,LINE,WIEWIO_1,SA,MVA,LDSH,SASUM,-591,591
WILLOG,LINE,WIEWIO_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
WILLOG,LINE,WIEWIO_1,SA,MVA,LDSH,SAWIN,-675,675
TG_STH,LINE,LONTGS_1,SA,MVA,NORM,SASUM,-153,153
TG_STH,LINE,LONTGS_1,SA,MVA,NORM,SAAUT/SPR,-183,183
TG_STH,LINE,LONTGS_1,SA,MVA,NORM,SAWIN,-183,183
TG_STH,LINE,LONTGS_1,SA,MVA,EMER,SASUM,-153,153
TG_STH,LINE,LONTGS_1,SA,MVA,EMER,SAAUT/SPR,-183,183
TG_STH,LINE,LONTGS_1,SA,MVA,EMER,SAWIN,-183,183
TG_STH,LINE,LONTGS_1,SA,MVA,LDSH,SASUM,-153,153
TG_STH,LINE,LONTGS_1,SA,MVA,LDSH,SAAUT/SPR,-183,183
TG_STH,LINE,LONTGS_1,SA,MVA,LDSH,SAWIN,-183,183
TG_STH,TF,T_1,SA,MVA,NORM,SASUM,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,NORM,SAWIN,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,EMER,SASUM,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,EMER,SAWIN,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,LDSH,SASUM,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_1,SA,MVA,LDSH,SAWIN,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,NORM,SASUM,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,NORM,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,NORM,SAWIN,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,EMER,SASUM,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,EMER,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,EMER,SAWIN,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,LDSH,SASUM,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,LDSH,SAAUT/SPR,-0.1,0.1
TG_STH,TF,T_2,SA,MVA,LDSH,SAWIN,-0.1,0.1
ROCKDALE,LINE,905,NSW,MVA,NORM,EA_WIN_N,-260,260
ROCKDALE,LINE,905,NSW,MVA,NORM,EA_WIN_D,-260,260
ROCKDALE,LINE,905,NSW,MVA,NORM,EA_SUM_N,-250,250
ROCKDALE,LINE,905,NSW,MVA,NORM,EA_SUM_D,-250,250
ROCKDALE,LINE,905,NSW,MVA,EMER,EA_WIN_N,-275,275
ROCKDALE,LINE,905,NSW,MVA,EMER,EA_WIN_D,-275,275
ROCKDALE,LINE,905,NSW,MVA,EMER,EA_SUM_N,-265,265
ROCKDALE,LINE,905,NSW,MVA,EMER,EA_SUM_D,-265,265
ROCKDALE,LINE,905,NSW,MVA,LDSH,EA_WIN_N,-275,275
ROCKDALE,LINE,905,NSW,MVA,LDSH,EA_WIN_D,-275,275
ROCKDALE,LINE,905,NSW,MVA,LDSH,EA_SUM_N,-265,265
ROCKDALE,LINE,905,NSW,MVA,LDSH,EA_SUM_D,-265,265
ROCKDALE,LINE,907,NSW,MVA,NORM,EA_WIN_N,-260,260
